date,attr1,attr2,human,number
18-Sep,0,0,4,3
18-Oct,0,0,3,2
18-Nov,0,0,3,2
18-Dec,0,0,23,22
19-Jan,0,0,4,3
19-Feb,0,0,1,0
19-Mar,0,0,4,3
19-May,0,0,10,9
19-Jun,0,0,40,39
19-Jul,0,0,11,10
19-Aug,0,0,7,6
19-Sep,0,0,32,31
19-Oct,0,0,12,11
19-Nov,0,0,48,47
19-Dec,0,0,22,21
20-Jan,0,0,1,0
20-Feb,0,0,3,2
20-Mar,0,0,9,8
20-Apr,0,0,9,8
20-May,0,0,48,47
20-Jun,0,0,41,40
20-Jul,0,0,55,54
20-Aug,0,0,13,12
20-Sep,0,0,57,56
20-Oct,0,0,34,33
20-Nov,0,0,15,14
20-Dec,0,0,28,27
21-Jan,0,0,5,4
21-Feb,0,0,17,16
21-Mar,0,0,19,18
21-Apr,0,0,15,14
21-May,0,0,4,3
21-Jun,0,0,37,36
21-Jul,0,0,10,9
21-Aug,0,0,19,18
21-Sep,0,0,14,13
21-Oct,0,0,3,2
21-Nov,0,0,8,7
21-Dec,0,0,5,4
